"","date","id","month_day","province","movement","year"
"656",2019-01-27,410100,"01-27","henan",5.09794967728503,"2019"
"657",2019-01-28,410100,"01-28","henan",5.55225972308974,"2019"
"658",2019-01-29,410100,"01-29","henan",5.70020084322299,"2019"
"659",2019-01-30,410100,"01-30","henan",5.32836215906725,"2019"
"660",2019-01-31,410100,"01-31","henan",5.63337617114304,"2019"
"661",2019-02-01,410100,"02-01","henan",5.53961057672288,"2019"
"662",2019-02-02,410100,"02-02","henan",5.69040701644805,"2019"
"663",2019-02-03,410100,"02-03","henan",5.31304668956902,"2019"
"664",2019-02-04,410100,"02-04","henan",4.55880791172184,"2019"
"665",2019-02-05,410100,"02-05","henan",5.32894785550697,"2019"
"666",2019-02-06,410100,"02-06","henan",6.09911984176556,"2019"
"667",2019-02-07,410100,"02-07","henan",5.50735238392671,"2019"
"668",2019-02-08,410100,"02-08","henan",5.14340755777639,"2019"
"669",2019-02-09,410100,"02-09","henan",4.8669307724339,"2019"
"670",2019-02-10,410100,"02-10","henan",4.81199378513429,"2019"
"671",2019-02-11,410100,"02-11","henan",5.56766133666458,"2019"
"672",2019-02-12,410100,"02-12","henan",5.52752340204039,"2019"
"673",2019-02-13,410100,"02-13","henan",5.16277870081199,"2019"
"674",2019-02-14,410100,"02-14","henan",4.48542797210077,"2019"
"675",2019-02-15,410100,"02-15","henan",4.95052866958151,"2019"
"676",2019-02-16,410100,"02-16","henan",4.89796469914637,"2019"
"677",2019-02-17,410100,"02-17","henan",4.7663993962107,"2019"
"678",2019-02-18,410100,"02-18","henan",5.12116275244639,"2019"
"679",2019-02-19,410100,"02-19","henan",5.00732605663127,"2019"
"680",2019-02-20,410100,"02-20","henan",5.25599422236102,"2019"
"681",2019-02-21,410100,"02-21","henan",4.90302194461795,"2019"
"682",2019-02-22,410100,"02-22","henan",5.00431879033937,"2019"
"683",2019-02-23,410100,"02-23","henan",4.74364533624818,"2019"
"684",2019-02-24,410100,"02-24","henan",4.57015953570685,"2019"
"685",2019-02-25,410100,"02-25","henan",4.70677478659171,"2019"
"686",2019-02-26,410100,"02-26","henan",4.59296236727046,"2019"
"687",2019-02-27,410100,"02-27","henan",4.65046984176556,"2019"
"688",2019-02-28,410100,"02-28","henan",4.8352961170102,"2019"
"689",2019-03-01,410100,"03-01","henan",5.14928549864668,"2019"
"690",2019-03-02,410100,"03-02","henan",4.74796063918384,"2019"
"691",2019-03-03,410100,"03-03","henan",4.81030974391006,"2019"
"692",2019-03-04,410100,"03-04","henan",4.70543913179263,"2019"
"693",2019-03-05,410100,"03-05","henan",4.85392693108474,"2019"
"694",2019-03-06,410100,"03-06","henan",4.64304774099521,"2019"
"695",2019-03-07,410100,"03-07","henan",4.63478706017073,"2019"
"696",2019-03-08,410100,"03-08","henan",5.06643792421403,"2019"
"697",2019-03-09,410100,"03-09","henan",4.7713716947741,"2019"
"698",2019-03-10,410100,"03-10","henan",4.83134528419738,"2019"
"699",2019-03-11,410100,"03-11","henan",4.78654640849469,"2019"
"700",2019-03-12,410100,"03-12","henan",4.8149955132209,"2019"
"701",2019-03-13,410100,"03-13","henan",4.78798200083281,"2019"
"702",2019-03-14,410100,"03-14","henan",4.77914940662086,"2019"
"703",2019-03-15,410100,"03-15","henan",5.18664782427649,"2019"
"704",2019-03-16,410100,"03-16","henan",5.02871671871747,"2019"
"705",2019-03-17,410100,"03-17","henan",4.69569455548615,"2019"
"706",2019-03-18,410100,"03-18","henan",4.73844160941078,"2019"
"707",2019-03-19,410100,"03-19","henan",4.78372279825109,"2019"
"708",2019-03-20,410100,"03-20","henan",4.79053936081616,"2019"
"709",2019-03-21,410100,"03-21","henan",4.64810587133042,"2019"
"710",2019-03-22,410100,"03-22","henan",5.04139704351447,"2019"
"711",2019-03-23,410100,"03-23","henan",4.72340337289194,"2019"
"712",2019-03-24,410100,"03-24","henan",4.69940026025401,"2019"
"713",2019-03-25,410100,"03-25","henan",4.7760571101395,"2019"
"714",2019-03-26,410100,"03-26","henan",4.66273124089111,"2019"
"715",2019-03-27,410100,"03-27","henan",4.66327779512805,"2019"
"716",2019-03-28,410100,"03-28","henan",4.62862464084947,"2019"
"717",2020-01-01,410100,"01-01","henan",5.03961938371851,"2020"
"718",2020-01-02,410100,"01-02","henan",5.41640785967104,"2020"
"719",2020-01-03,410100,"01-03","henan",5.59839366021237,"2020"
"720",2020-01-04,410100,"01-04","henan",5.22555751613575,"2020"
"721",2020-01-05,410100,"01-05","henan",4.42701135748491,"2020"
"722",2020-01-06,410100,"01-06","henan",5.14984230689153,"2020"
"723",2020-01-07,410100,"01-07","henan",4.94816578180304,"2020"
"724",2020-01-08,410100,"01-08","henan",5.38179613783052,"2020"
"725",2020-01-09,410100,"01-09","henan",5.47477521340829,"2020"
"726",2020-01-10,410100,"01-10","henan",5.68882117426608,"2020"
"727",2020-01-11,410100,"01-11","henan",5.39407145534041,"2020"
"728",2020-01-12,410100,"01-12","henan",5.37448354153654,"2020"
"729",2020-01-13,410100,"01-13","henan",5.87845873412451,"2020"
"730",2020-01-14,410100,"01-14","henan",5.88905730793254,"2020"
"731",2020-01-15,410100,"01-15","henan",5.7706151884239,"2020"
"732",2020-01-16,410100,"01-16","henan",5.905768571726,"2020"
"733",2020-01-17,410100,"01-17","henan",6.0381420258172,"2020"
"734",2020-01-18,410100,"01-18","henan",5.88411517801374,"2020"
"735",2020-01-19,410100,"01-19","henan",6.20014763689361,"2020"
"736",2020-01-20,410100,"01-20","henan",6.46983403081407,"2020"
"737",2020-01-21,410100,"01-21","henan",6.29220286279409,"2020"
"738",2020-01-22,410100,"01-22","henan",6.26467870081199,"2020"
"739",2020-01-23,410100,"01-23","henan",5.964915844264,"2020"
"740",2020-01-24,410100,"01-24","henan",4.67861328336456,"2020"
"741",2020-01-25,410100,"01-25","henan",3.80646430356027,"2020"
"742",2020-01-26,410100,"01-26","henan",3.05841128461378,"2020"
"743",2020-01-27,410100,"01-27","henan",2.34271689569019,"2020"
"744",2020-01-28,410100,"01-28","henan",2.3367073703935,"2020"
"745",2020-01-29,410100,"01-29","henan",2.24513990214449,"2020"
"746",2020-01-30,410100,"01-30","henan",2.28508065792213,"2020"
"747",2020-01-31,410100,"01-31","henan",2.17307584842807,"2020"
"748",2020-02-01,410100,"02-01","henan",2.06854088069956,"2020"
"749",2020-02-02,410100,"02-02","henan",2.02338265667291,"2020"
"750",2020-02-03,410100,"02-03","henan",2.08309368103269,"2020"
"751",2020-02-04,410100,"02-04","henan",1.98239516968561,"2020"
"752",2020-02-05,410100,"02-05","henan",1.79522907557776,"2020"
"753",2020-02-06,410100,"02-06","henan",1.65856982094524,"2020"
"754",2020-02-07,410100,"02-07","henan",1.84263015823444,"2020"
"755",2020-02-08,410100,"02-08","henan",1.76803007495315,"2020"
"756",2020-02-09,410100,"02-09","henan",1.8439729544035,"2020"
"757",2020-02-10,410100,"02-10","henan",1.98919826150323,"2020"
"758",2020-02-11,410100,"02-11","henan",1.95934567978347,"2020"
"759",2020-02-12,410100,"02-12","henan",1.97720342494274,"2020"
"760",2020-02-13,410100,"02-13","henan",2.00645216531335,"2020"
"761",2020-02-14,410100,"02-14","henan",1.93428393712263,"2020"
"762",2020-02-15,410100,"02-15","henan",1.73594198417656,"2020"
"763",2020-02-16,410100,"02-16","henan",1.8495112013325,"2020"
"764",2020-02-17,410100,"02-17","henan",2.10179981261711,"2020"
"765",2020-02-18,410100,"02-18","henan",2.13127596293983,"2020"
"766",2020-02-19,410100,"02-19","henan",2.19507720174891,"2020"
"767",2020-02-20,410100,"02-20","henan",2.28462570268582,"2020"
"768",2020-02-21,410100,"02-21","henan",2.53991868623777,"2020"
"769",2020-02-22,410100,"02-22","henan",2.76310079117218,"2020"
"770",2020-02-23,410100,"02-23","henan",2.76545747449511,"2020"
"771",2020-02-24,410100,"02-24","henan",3.13787298563398,"2020"
"772",2020-02-25,410100,"02-25","henan",3.09087418280241,"2020"
"773",2020-02-26,410100,"02-26","henan",3.0284775452842,"2020"
"774",2020-02-27,410100,"02-27","henan",2.78840725588174,"2020"
"775",2020-02-28,410100,"02-28","henan",3.08436554236935,"2020"
"776",2020-02-29,410100,"02-29","henan",3.29163949614824,"2020"
"777",2020-03-01,410100,"03-01","henan",3.43950236310639,"2020"
"778",2020-03-02,410100,"03-02","henan",3.73200158234437,"2020"
"779",2020-03-03,410100,"03-03","henan",3.8115388507183,"2020"
"780",2020-03-04,410100,"03-04","henan",3.85213146991464,"2020"
"781",2020-03-05,410100,"03-05","henan",3.93978085571518,"2020"
"782",2020-03-06,410100,"03-06","henan",4.0018513116802,"2020"
"783",2020-03-07,410100,"03-07","henan",4.02787079950031,"2020"
"784",2020-03-08,410100,"03-08","henan",3.91156716635436,"2020"
"785",2020-03-09,410100,"03-09","henan",3.85358354153654,"2020"
"786",2020-03-10,410100,"03-10","henan",4.3051927337081,"2020"
"787",2020-03-11,410100,"03-11","henan",4.44651555277951,"2020"
"788",2020-03-12,410100,"03-12","henan",4.47997059129711,"2020"
"789",2020-03-13,410100,"03-13","henan",4.3185808244847,"2020"
"790",2020-03-14,410100,"03-14","henan",4.39416161773891,"2020"
"791",2020-03-15,410100,"03-15","henan",4.45336540703727,"2020"
"792",2020-03-16,410100,"03-16","henan",4.63250635019779,"2020"
"793",2020-03-17,410100,"03-17","henan",4.73110245679784,"2020"
"794",2020-03-18,410100,"03-18","henan",4.76798137622319,"2020"
"795",2020-03-19,410100,"03-19","henan",4.80472810743285,"2020"
"796",2020-03-20,410100,"03-20","henan",4.88626516760358,"2020"
"797",2020-03-21,410100,"03-21","henan",4.82836975848428,"2020"
"798",2020-03-22,410100,"03-22","henan",4.75505844264002,"2020"
"799",2020-03-23,410100,"03-23","henan",4.99561677076827,"2020"
"800",2020-03-24,410100,"03-24","henan",4.97447743077243,"2020"
"801",2019-01-12,420100,"01-12","hubei",3.96207934578334,"2019"
"802",2019-01-13,420100,"01-13","hubei",3.94099729389893,"2019"
"803",2019-01-14,420100,"01-14","hubei",4.21348979330742,"2019"
"804",2019-01-15,420100,"01-15","hubei",4.36083706422173,"2019"
"805",2019-01-16,420100,"01-16","hubei",4.24039276643569,"2019"
"806",2019-01-17,420100,"01-17","hubei",4.36118101014027,"2019"
"807",2019-01-18,420100,"01-18","hubei",4.48199443636978,"2019"
"808",2019-01-19,420100,"01-19","hubei",4.11151239716072,"2019"
"809",2019-01-20,420100,"01-20","hubei",4.03038807520703,"2019"
"810",2019-01-21,420100,"01-21","hubei",4.45341858965692,"2019"
"811",2019-01-22,420100,"01-22","hubei",4.47711592158188,"2019"
"812",2019-01-23,420100,"01-23","hubei",4.62144461264154,"2019"
"813",2019-01-24,420100,"01-24","hubei",4.74415753811053,"2019"
"814",2019-01-25,420100,"01-25","hubei",4.74701529930708,"2019"
"815",2019-01-26,420100,"01-26","hubei",4.41978702653372,"2019"
"816",2019-01-27,420100,"01-27","hubei",4.40634751394288,"2019"
"817",2019-01-28,420100,"01-28","hubei",4.93200873770492,"2019"
"818",2019-01-29,420100,"01-29","hubei",5.01982846493155,"2019"
"819",2019-01-30,420100,"01-30","hubei",4.88185830471523,"2019"
"820",2019-01-31,420100,"01-31","hubei",5.08992523086023,"2019"
"821",2019-02-01,420100,"02-01","hubei",4.86251551056279,"2019"
"822",2019-02-02,420100,"02-02","hubei",4.9838843890485,"2019"
"823",2019-02-03,420100,"02-03","hubei",4.45661207233395,"2019"
"824",2019-02-04,420100,"02-04","hubei",4.11306224015548,"2019"
"825",2019-02-05,420100,"02-05","hubei",4.5633107813081,"2019"
"826",2019-02-06,420100,"02-06","hubei",5.24018326888626,"2019"
"827",2019-02-07,420100,"02-07","hubei",5.04085341946933,"2019"
"828",2019-02-08,420100,"02-08","hubei",4.8272354482001,"2019"
"829",2019-02-09,420100,"02-09","hubei",4.66135143958087,"2019"
"830",2019-02-10,420100,"02-10","hubei",4.50270677387189,"2019"
"831",2019-02-11,420100,"02-11","hubei",4.88882284552983,"2019"
"832",2019-02-12,420100,"02-12","hubei",4.90223743789082,"2019"
"833",2019-02-13,420100,"02-13","hubei",4.79491470627007,"2019"
"834",2019-02-14,420100,"02-14","hubei",4.73032036606388,"2019"
"835",2019-02-15,420100,"02-15","hubei",4.4547357926314,"2019"
"836",2019-02-16,420100,"02-16","hubei",4.16934159591009,"2019"
"837",2019-02-17,420100,"02-17","hubei",4.02003220145344,"2019"
"838",2019-02-18,420100,"02-18","hubei",4.50328766908907,"2019"
"839",2019-02-19,420100,"02-19","hubei",4.50999949822545,"2019"
"840",2019-02-20,420100,"02-20","hubei",4.49065377251986,"2019"
"841",2019-02-21,420100,"02-21","hubei",4.18065501335136,"2019"
"842",2019-02-22,420100,"02-22","hubei",4.38458895724184,"2019"
"843",2019-02-23,420100,"02-23","hubei",3.99075609447355,"2019"
"844",2019-02-24,420100,"02-24","hubei",3.89087195352375,"2019"
"845",2019-02-25,420100,"02-25","hubei",4.21086913942876,"2019"
"846",2019-02-26,420100,"02-26","hubei",4.09223047726889,"2019"
"847",2019-02-27,420100,"02-27","hubei",4.14256303532195,"2019"
"848",2019-02-28,420100,"02-28","hubei",4.41070112472537,"2019"
"849",2019-03-01,420100,"03-01","hubei",4.51051533631908,"2019"
"850",2019-03-02,420100,"03-02","hubei",4.08839828612473,"2019"
"851",2019-03-03,420100,"03-03","hubei",4.12469609717762,"2019"
"852",2019-03-04,420100,"03-04","hubei",4.24648353811053,"2019"
"853",2019-03-05,420100,"03-05","hubei",4.27471607368599,"2019"
"854",2019-03-06,420100,"03-06","hubei",4.20040205982762,"2019"
"855",2019-03-07,420100,"03-07","hubei",4.22293376981578,"2019"
"856",2019-03-08,420100,"03-08","hubei",4.52299924928173,"2019"
"857",2019-03-09,420100,"03-09","hubei",4.10997614990705,"2019"
"858",2019-03-10,420100,"03-10","hubei",4.16299533429103,"2019"
"859",2019-03-11,420100,"03-11","hubei",4.32789250667568,"2019"
"860",2019-03-12,420100,"03-12","hubei",4.36444409227649,"2019"
"861",2019-03-13,420100,"03-13","hubei",4.33464478570221,"2019"
"862",2019-03-14,420100,"03-14","hubei",4.29780068108839,"2019"
"863",2019-03-15,420100,"03-15","hubei",4.59833113368261,"2019"
"864",2019-03-16,420100,"03-16","hubei",4.32240935051546,"2019"
"865",2019-03-17,420100,"03-17","hubei",3.99943871218523,"2019"
"866",2019-03-18,420100,"03-18","hubei",4.24317837197904,"2019"
"867",2019-03-19,420100,"03-19","hubei",4.29796148031097,"2019"
"868",2019-03-20,420100,"03-20","hubei",4.35266831637654,"2019"
"869",2019-03-21,420100,"03-21","hubei",4.21628865810377,"2019"
"870",2019-03-22,420100,"03-22","hubei",4.42776783978367,"2019"
"871",2019-03-23,420100,"03-23","hubei",4.15405397228325,"2019"
"872",2019-03-24,420100,"03-24","hubei",4.06048102720973,"2019"
"873",2019-03-25,420100,"03-25","hubei",4.32801955653203,"2019"
"874",2019-03-26,420100,"03-26","hubei",4.22642450701369,"2019"
"875",2019-03-27,420100,"03-27","hubei",4.19159555872909,"2019"
"876",2019-03-28,420100,"03-28","hubei",4.20829326415413,"2019"
"877",2020-01-01,420100,"01-01","hubei",4.50355705374345,"2020"
"878",2020-01-02,420100,"01-02","hubei",4.95698988913301,"2020"
"879",2020-01-03,420100,"01-03","hubei",4.98537694625655,"2020"
"880",2020-01-04,420100,"01-04","hubei",4.5059152112557,"2020"
"881",2020-01-05,420100,"01-05","hubei",4.29660348656414,"2020"
"882",2020-01-06,420100,"01-06","hubei",4.84078761027548,"2020"
"883",2020-01-07,420100,"01-07","hubei",4.96240992377894,"2020"
"884",2020-01-08,420100,"01-08","hubei",4.97770782846037,"2020"
"885",2020-01-09,420100,"01-09","hubei",4.81472717948285,"2020"
"886",2020-01-10,420100,"01-10","hubei",4.97340503126584,"2020"
"887",2020-01-11,420100,"01-11","hubei",4.79551197532533,"2020"
"888",2020-01-12,420100,"01-12","hubei",4.80294016038533,"2020"
"889",2020-01-13,420100,"01-13","hubei",5.30643539868176,"2020"
"890",2020-01-14,420100,"01-14","hubei",5.342081074024,"2020"
"891",2020-01-15,420100,"01-15","hubei",5.08978735609261,"2020"
"892",2020-01-16,420100,"01-16","hubei",5.41896956481325,"2020"
"893",2020-01-17,420100,"01-17","hubei",5.49595721429779,"2020"
"894",2020-01-18,420100,"01-18","hubei",5.21978020635457,"2020"
"895",2020-01-19,420100,"01-19","hubei",5.52229206084164,"2020"
"896",2020-01-20,420100,"01-20","hubei",5.74769854588474,"2020"
"897",2020-01-21,420100,"01-21","hubei",5.52230337366909,"2020"
"898",2020-01-22,420100,"01-22","hubei",5.36899544769309,"2020"
"899",2020-01-23,420100,"01-23","hubei",4.79265835761366,"2020"
"900",2020-01-24,420100,"01-24","hubei",3.77473117542674,"2020"
"901",2020-01-25,420100,"01-25","hubei",2.57385144853811,"2020"
"902",2020-01-26,420100,"01-26","hubei",2.02048775612642,"2020"
"903",2020-01-27,420100,"01-27","hubei",1.87684853033632,"2020"
"904",2020-01-28,420100,"01-28","hubei",1.81755549585939,"2020"
"905",2020-01-29,420100,"01-29","hubei",1.76629765404766,"2020"
"906",2020-01-30,420100,"01-30","hubei",1.66297493155315,"2020"
"907",2020-01-31,420100,"01-31","hubei",1.60311085414906,"2020"
"908",2020-02-01,420100,"02-01","hubei",1.54646936809194,"2020"
"909",2020-02-02,420100,"02-02","hubei",1.49961220838263,"2020"
"910",2020-02-03,420100,"02-03","hubei",1.51328478249113,"2020"
"911",2020-02-04,420100,"02-04","hubei",1.47124430471523,"2020"
"912",2020-02-05,420100,"02-05","hubei",1.437467962819,"2020"
"913",2020-02-06,420100,"02-06","hubei",1.34789405847558,"2020"
"914",2020-02-07,420100,"02-07","hubei",1.40598872705763,"2020"
"915",2020-02-08,420100,"02-08","hubei",1.42005292158188,"2020"
"916",2020-02-09,420100,"02-09","hubei",1.41569917153963,"2020"
"917",2020-02-10,420100,"02-10","hubei",1.39068828088558,"2020"
"918",2020-02-11,420100,"02-11","hubei",1.38968559979719,"2020"
"919",2020-02-12,420100,"02-12","hubei",1.40556683657259,"2020"
"920",2020-02-13,420100,"02-13","hubei",1.44505497583235,"2020"
"921",2020-02-14,420100,"02-14","hubei",1.47809707453101,"2020"
"922",2020-02-15,420100,"02-15","hubei",1.42757728375866,"2020"
"923",2020-02-16,420100,"02-16","hubei",1.33668151157681,"2020"
"924",2020-02-17,420100,"02-17","hubei",1.34163855163089,"2020"
"925",2020-02-18,420100,"02-18","hubei",1.30731886209228,"2020"
"926",2020-02-19,420100,"02-19","hubei",1.29966422798716,"2020"
"927",2020-02-20,420100,"02-20","hubei",1.32400863004901,"2020"
"928",2020-02-21,420100,"02-21","hubei",1.32407757630556,"2020"
"929",2020-02-22,420100,"02-22","hubei",1.31719907233395,"2020"
"930",2020-02-23,420100,"02-23","hubei",1.31704702873078,"2020"
"931",2020-02-24,420100,"02-24","hubei",1.3938674666216,"2020"
"932",2020-02-25,420100,"02-25","hubei",1.39480552171709,"2020"
"933",2020-02-26,420100,"02-26","hubei",1.37759146273449,"2020"
"934",2020-02-27,420100,"02-27","hubei",1.33765548555011,"2020"
"935",2020-02-28,420100,"02-28","hubei",1.3542739815785,"2020"
"936",2020-02-29,420100,"02-29","hubei",1.46701750042251,"2020"
"937",2020-03-01,420100,"03-01","hubei",1.48854829339192,"2020"
"938",2020-03-02,420100,"03-02","hubei",1.48240950447862,"2020"
"939",2020-03-03,420100,"03-03","hubei",1.49547647473382,"2020"
"940",2020-03-04,420100,"03-04","hubei",1.56086772655062,"2020"
"941",2020-03-05,420100,"03-05","hubei",1.60472934561433,"2020"
"942",2020-03-06,420100,"03-06","hubei",1.60739177860402,"2020"
"943",2020-03-07,420100,"03-07","hubei",1.65603251630894,"2020"
"944",2020-03-08,420100,"03-08","hubei",1.66312756802434,"2020"
"945",2020-03-09,420100,"03-09","hubei",1.68433203363191,"2020"
"946",2020-03-10,420100,"03-10","hubei",1.85564471015717,"2020"
"947",2020-03-11,420100,"03-11","hubei",2.01104449028224,"2020"
"948",2020-03-12,420100,"03-12","hubei",2.16807563004901,"2020"
"949",2020-03-13,420100,"03-13","hubei",2.34409257360149,"2020"
"950",2020-03-14,420100,"03-14","hubei",2.80591974345107,"2020"
"951",2020-03-15,420100,"03-15","hubei",3.21200789183708,"2020"
"952",2020-03-16,420100,"03-16","hubei",3.3976180517154,"2020"
"953",2020-03-17,420100,"03-17","hubei",3.63798741017408,"2020"
"954",2020-03-18,420100,"03-18","hubei",3.8101555631232,"2020"
"955",2020-03-19,420100,"03-19","hubei",3.95220923373331,"2020"
"956",2020-03-20,420100,"03-20","hubei",4.13082845242522,"2020"
"957",2020-03-21,420100,"03-21","hubei",4.12027026364712,"2020"
"958",2020-03-22,420100,"03-22","hubei",4.06760776406963,"2020"
"959",2020-03-23,420100,"03-23","hubei",4.26576226939327,"2020"
"960",2020-03-24,420100,"03-24","hubei",4.28811555737705,"2020"
"961",2019-01-12,430100,"01-12","hunan",4.17436576128788,"2019"
"962",2019-01-13,430100,"01-13","hunan",4.16629972937205,"2019"
"963",2019-01-14,430100,"01-14","hunan",4.43845506097464,"2019"
"964",2019-01-15,430100,"01-15","hunan",4.60808058494485,"2019"
"965",2019-01-16,430100,"01-16","hunan",4.40188303277251,"2019"
"966",2019-01-17,430100,"01-17","hunan",4.61327693965736,"2019"
"967",2019-01-18,430100,"01-18","hunan",4.82464363154591,"2019"
"968",2019-01-19,430100,"01-19","hunan",4.4467837108644,"2019"
"969",2019-01-20,430100,"01-20","hunan",4.35103781891555,"2019"
"970",2019-01-21,430100,"01-21","hunan",4.74383808157106,"2019"
"971",2019-01-22,430100,"01-22","hunan",4.77854822888718,"2019"
"972",2019-01-23,430100,"01-23","hunan",4.88706421304087,"2019"
"973",2019-01-24,430100,"01-24","hunan",5.03628127535778,"2019"
"974",2019-01-25,430100,"01-25","hunan",4.99353666769584,"2019"
