"","date","id","month_day","province","movement","year"
"975",2019-01-26,430100,"01-26","hunan",4.81517744916847,"2019"
"976",2019-01-27,430100,"01-27","hunan",4.88658405570848,"2019"
"977",2019-01-28,430100,"01-28","hunan",5.45689666360815,"2019"
"978",2019-01-29,430100,"01-29","hunan",5.63468287245408,"2019"
"979",2019-01-30,430100,"01-30","hunan",5.57645482397587,"2019"
"980",2019-01-31,430100,"01-31","hunan",5.73048088673778,"2019"
"981",2019-02-01,430100,"02-01","hunan",5.52618248194968,"2019"
"982",2019-02-02,430100,"02-02","hunan",5.74941611200257,"2019"
"983",2019-02-03,430100,"02-03","hunan",5.20666943005782,"2019"
"984",2019-02-04,430100,"02-04","hunan",4.70442961238018,"2019"
"985",2019-02-05,430100,"02-05","hunan",5.64700519686843,"2019"
"986",2019-02-06,430100,"02-06","hunan",6.58958412818517,"2019"
"987",2019-02-07,430100,"02-07","hunan",6.26848279823795,"2019"
"988",2019-02-08,430100,"02-08","hunan",6.03230425206232,"2019"
"989",2019-02-09,430100,"02-09","hunan",5.68915637135315,"2019"
"990",2019-02-10,430100,"02-10","hunan",5.43463823406201,"2019"
"991",2019-02-11,430100,"02-11","hunan",5.42989391630682,"2019"
"992",2019-02-12,430100,"02-12","hunan",5.4862150974739,"2019"
"993",2019-02-13,430100,"02-13","hunan",5.20255879207453,"2019"
"994",2019-02-14,430100,"02-14","hunan",5.10668671821209,"2019"
"995",2019-02-15,430100,"02-15","hunan",4.7864434786201,"2019"
"996",2019-02-16,430100,"02-16","hunan",4.49316874268891,"2019"
"997",2019-02-17,430100,"02-17","hunan",4.24707968927794,"2019"
"998",2019-02-18,430100,"02-18","hunan",4.70484476942991,"2019"
"999",2019-02-19,430100,"02-19","hunan",4.70848197968623,"2019"
"1000",2019-02-20,430100,"02-20","hunan",4.71295616638908,"2019"
"1001",2019-02-21,430100,"02-21","hunan",4.36472246487417,"2019"
"1002",2019-02-22,430100,"02-22","hunan",4.5883543979579,"2019"
"1003",2019-02-23,430100,"02-23","hunan",4.07210148910603,"2019"
"1004",2019-02-24,430100,"02-24","hunan",4.1156896642445,"2019"
"1005",2019-02-25,430100,"02-25","hunan",4.37181604938272,"2019"
"1006",2019-02-26,430100,"02-26","hunan",4.2788004421078,"2019"
"1007",2019-02-27,430100,"02-27","hunan",4.29651235017257,"2019"
"1008",2019-02-28,430100,"02-28","hunan",4.50248810483608,"2019"
"1009",2019-03-01,430100,"03-01","hunan",4.76015338719801,"2019"
"1010",2019-03-02,430100,"03-02","hunan",4.32499208250166,"2019"
"1011",2019-03-03,430100,"03-03","hunan",4.43948900369196,"2019"
"1012",2019-03-04,430100,"03-04","hunan",4.39272381294057,"2019"
"1013",2019-03-05,430100,"03-05","hunan",4.38960610572609,"2019"
"1014",2019-03-06,430100,"03-06","hunan",4.25754905758563,"2019"
"1015",2019-03-07,430100,"03-07","hunan",4.31841720176205,"2019"
"1016",2019-03-08,430100,"03-08","hunan",4.69414353486201,"2019"
"1017",2019-03-09,430100,"03-09","hunan",4.24829783410666,"2019"
"1018",2019-03-10,430100,"03-10","hunan",4.47621226682438,"2019"
"1019",2019-03-11,430100,"03-11","hunan",4.49420726767235,"2019"
"1020",2019-03-12,430100,"03-12","hunan",4.55551233712676,"2019"
"1021",2019-03-13,430100,"03-13","hunan",4.52917852211336,"2019"
"1022",2019-03-14,430100,"03-14","hunan",4.4545463789922,"2019"
"1023",2019-03-15,430100,"03-15","hunan",4.84228112228702,"2019"
"1024",2019-03-16,430100,"03-16","hunan",4.49799095548917,"2019"
"1025",2019-03-17,430100,"03-17","hunan",4.2299833007913,"2019"
"1026",2019-03-18,430100,"03-18","hunan",4.40649932060353,"2019"
"1027",2019-03-19,430100,"03-19","hunan",4.49594583077853,"2019"
"1028",2019-03-20,430100,"03-20","hunan",4.54309815706278,"2019"
"1029",2019-03-21,430100,"03-21","hunan",4.47592422837694,"2019"
"1030",2019-03-22,430100,"03-22","hunan",4.63788529940845,"2019"
"1031",2019-03-23,430100,"03-23","hunan",4.25589132555513,"2019"
"1032",2019-03-24,430100,"03-24","hunan",4.26202950728898,"2019"
"1033",2019-03-25,430100,"03-25","hunan",4.48637316942006,"2019"
"1034",2019-03-26,430100,"03-26","hunan",4.38341239742737,"2019"
"1035",2019-03-27,430100,"03-27","hunan",4.37137652726501,"2019"
"1036",2019-03-28,430100,"03-28","hunan",4.35863854208794,"2019"
"1037",2020-01-01,430100,"01-01","hunan",4.68153011870232,"2020"
"1038",2020-01-02,430100,"01-02","hunan",4.98548352691857,"2020"
"1039",2020-01-03,430100,"01-03","hunan",4.99111022849001,"2020"
"1040",2020-01-04,430100,"01-04","hunan",4.49835712177678,"2020"
"1041",2020-01-05,430100,"01-05","hunan",4.51394447082596,"2020"
"1042",2020-01-06,430100,"01-06","hunan",5.02165001050912,"2020"
"1043",2020-01-07,430100,"01-07","hunan",5.02814946070097,"2020"
"1044",2020-01-08,430100,"01-08","hunan",5.0641178476743,"2020"
"1045",2020-01-09,430100,"01-09","hunan",5.04331945694667,"2020"
"1046",2020-01-10,430100,"01-10","hunan",5.08365450348395,"2020"
"1047",2020-01-11,430100,"01-11","hunan",4.80430870256582,"2020"
"1048",2020-01-12,430100,"01-12","hunan",4.95925426112191,"2020"
"1049",2020-01-13,430100,"01-13","hunan",5.3556962428085,"2020"
"1050",2020-01-14,430100,"01-14","hunan",5.23896383964098,"2020"
"1051",2020-01-15,430100,"01-15","hunan",5.29993051862868,"2020"
"1052",2020-01-16,430100,"01-16","hunan",5.51257464287112,"2020"
"1053",2020-01-17,430100,"01-17","hunan",5.68423558083542,"2020"
"1054",2020-01-18,430100,"01-18","hunan",5.60179367843833,"2020"
"1055",2020-01-19,430100,"01-19","hunan",5.88556472820517,"2020"
"1056",2020-01-20,430100,"01-20","hunan",6.11488355518447,"2020"
"1057",2020-01-21,430100,"01-21","hunan",6.10695209943222,"2020"
"1058",2020-01-22,430100,"01-22","hunan",6.07425372783844,"2020"
"1059",2020-01-23,430100,"01-23","hunan",5.63958471379681,"2020"
"1060",2020-01-24,430100,"01-24","hunan",4.76673667146462,"2020"
"1061",2020-01-25,430100,"01-25","hunan",4.45990413233084,"2020"
"1062",2020-01-26,430100,"01-26","hunan",4.42022870656653,"2020"
"1063",2020-01-27,430100,"01-27","hunan",3.60208201853374,"2020"
"1064",2020-01-28,430100,"01-28","hunan",3.50412490545416,"2020"
"1065",2020-01-29,430100,"01-29","hunan",3.24257157116413,"2020"
"1066",2020-01-30,430100,"01-30","hunan",3.11753139472689,"2020"
"1067",2020-01-31,430100,"01-31","hunan",2.86825432461149,"2020"
"1068",2020-02-01,430100,"02-01","hunan",2.6974102176185,"2020"
"1069",2020-02-02,430100,"02-02","hunan",2.47031038996807,"2020"
"1070",2020-02-03,430100,"02-03","hunan",2.57553444048722,"2020"
"1071",2020-02-04,430100,"02-04","hunan",2.58648409426608,"2020"
"1072",2020-02-05,430100,"02-05","hunan",2.69077463344915,"2020"
"1073",2020-02-06,430100,"02-06","hunan",2.47542797368227,"2020"
"1074",2020-02-07,430100,"02-07","hunan",2.7677951736324,"2020"
"1075",2020-02-08,430100,"02-08","hunan",2.89171492135555,"2020"
"1076",2020-02-09,430100,"02-09","hunan",2.96483296109306,"2020"
"1077",2020-02-10,430100,"02-10","hunan",3.17622916143023,"2020"
"1078",2020-02-11,430100,"02-11","hunan",3.07558348038853,"2020"
"1079",2020-02-12,430100,"02-12","hunan",3.17368121389755,"2020"
"1080",2020-02-13,430100,"02-13","hunan",3.20435608028678,"2020"
"1081",2020-02-14,430100,"02-14","hunan",3.21181779534613,"2020"
"1082",2020-02-15,430100,"02-15","hunan",2.49964562146586,"2020"
"1083",2020-02-16,430100,"02-16","hunan",2.79544536286903,"2020"
"1084",2020-02-17,430100,"02-17","hunan",3.29364953491709,"2020"
"1085",2020-02-18,430100,"02-18","hunan",3.30559676580028,"2020"
"1086",2020-02-19,430100,"02-19","hunan",3.32410410826858,"2020"
"1087",2020-02-20,430100,"02-20","hunan",3.53195223655811,"2020"
"1088",2020-02-21,430100,"02-21","hunan",3.51711869811575,"2020"
"1089",2020-02-22,430100,"02-22","hunan",3.45498970874518,"2020"
"1090",2020-02-23,430100,"02-23","hunan",3.57782784902236,"2020"
"1091",2020-02-24,430100,"02-24","hunan",4.17169863091537,"2020"
"1092",2020-02-25,430100,"02-25","hunan",4.0726230887535,"2020"
"1093",2020-02-26,430100,"02-26","hunan",4.04150912756912,"2020"
"1094",2020-02-27,430100,"02-27","hunan",3.94556747173772,"2020"
"1095",2020-02-28,430100,"02-28","hunan",3.92896596509233,"2020"
"1096",2020-02-29,430100,"02-29","hunan",3.64593440192962,"2020"
"1097",2020-03-01,430100,"03-01","hunan",3.86959846016029,"2020"
"1098",2020-03-02,430100,"03-02","hunan",4.11673642460902,"2020"
"1099",2020-03-03,430100,"03-03","hunan",3.85804789607423,"2020"
"1100",2020-03-04,430100,"03-04","hunan",4.07625985907633,"2020"
"1101",2020-03-05,430100,"03-05","hunan",4.21756135195114,"2020"
"1102",2020-03-06,430100,"03-06","hunan",4.15524425136655,"2020"
"1103",2020-03-07,430100,"03-07","hunan",3.84256771105574,"2020"
"1104",2020-03-08,430100,"03-08","hunan",3.93377332756419,"2020"
"1105",2020-03-09,430100,"03-09","hunan",4.20561458636829,"2020"
"1106",2020-03-10,430100,"03-10","hunan",4.43604500396447,"2020"
"1107",2020-03-11,430100,"03-11","hunan",4.33675954133853,"2020"
"1108",2020-03-12,430100,"03-12","hunan",4.26709136440264,"2020"
"1109",2020-03-13,430100,"03-13","hunan",4.36235497545215,"2020"
"1110",2020-03-14,430100,"03-14","hunan",4.19521295419328,"2020"
"1111",2020-03-15,430100,"03-15","hunan",4.17982744170338,"2020"
"1112",2020-03-16,430100,"03-16","hunan",4.49406048744921,"2020"
"1113",2020-03-17,430100,"03-17","hunan",4.35706773613267,"2020"
"1114",2020-03-18,430100,"03-18","hunan",4.47682628048188,"2020"
"1115",2020-03-19,430100,"03-19","hunan",4.54741047578046,"2020"
"1116",2020-03-20,430100,"03-20","hunan",4.65870571159786,"2020"
"1117",2020-03-21,430100,"03-21","hunan",4.38977157464302,"2020"
"1118",2020-03-22,430100,"03-22","hunan",4.16426562300236,"2020"
"1119",2020-03-23,430100,"03-23","hunan",4.63615132016287,"2020"
"1120",2020-03-24,430100,"03-24","hunan",4.61099382281189,"2020"
"1121",2019-01-12,440100,"01-12","guangdong",3.94385260373475,"2019"
"1122",2019-01-13,440100,"01-13","guangdong",3.80895442764352,"2019"
"1123",2019-01-14,440100,"01-14","guangdong",4.11113506964762,"2019"
"1124",2019-01-15,440100,"01-15","guangdong",4.26080282221231,"2019"
"1125",2019-01-16,440100,"01-16","guangdong",4.06213142330343,"2019"
"1126",2019-01-17,440100,"01-17","guangdong",4.19912799638397,"2019"
"1127",2019-01-18,440100,"01-18","guangdong",4.33614650046516,"2019"
"1128",2019-01-19,440100,"01-19","guangdong",4.06452086502801,"2019"
"1129",2019-01-20,440100,"01-20","guangdong",3.84442136723173,"2019"
"1130",2019-01-21,440100,"01-21","guangdong",4.00667286700231,"2019"
"1131",2019-01-22,440100,"01-22","guangdong",3.96964457889397,"2019"
"1132",2019-01-23,440100,"01-23","guangdong",3.99680370264741,"2019"
"1133",2019-01-24,440100,"01-24","guangdong",4.08533372079073,"2019"
"1134",2019-01-25,440100,"01-25","guangdong",3.9797281702399,"2019"
"1135",2019-01-26,440100,"01-26","guangdong",3.69554607434972,"2019"
"1136",2019-01-27,440100,"01-27","guangdong",3.50953217934524,"2019"
"1137",2019-01-28,440100,"01-28","guangdong",3.89550679132657,"2019"
"1138",2019-01-29,440100,"01-29","guangdong",3.90016261560578,"2019"
"1139",2019-01-30,440100,"01-30","guangdong",3.83451118139952,"2019"
"1140",2019-01-31,440100,"01-31","guangdong",3.90005916427071,"2019"
"1141",2019-02-01,440100,"02-01","guangdong",3.64082057519796,"2019"
"1142",2019-02-02,440100,"02-02","guangdong",3.66334022870686,"2019"
"1143",2019-02-03,440100,"02-03","guangdong",3.42708749394872,"2019"
"1144",2019-02-04,440100,"02-04","guangdong",2.97735679069513,"2019"
"1145",2019-02-05,440100,"02-05","guangdong",3.56316744663296,"2019"
"1146",2019-02-06,440100,"02-06","guangdong",4.14518289623789,"2019"
"1147",2019-02-07,440100,"02-07","guangdong",3.76331700631017,"2019"
"1148",2019-02-08,440100,"02-08","guangdong",3.86929388652217,"2019"
"1149",2019-02-09,440100,"02-09","guangdong",3.70515650549562,"2019"
"1150",2019-02-10,440100,"02-10","guangdong",3.60775534143959,"2019"
"1151",2019-02-11,440100,"02-11","guangdong",3.6431914877943,"2019"
"1152",2019-02-12,440100,"02-12","guangdong",3.91276017920211,"2019"
"1153",2019-02-13,440100,"02-13","guangdong",3.88574472223041,"2019"
"1154",2019-02-14,440100,"02-14","guangdong",3.96239435105008,"2019"
"1155",2019-02-15,440100,"02-15","guangdong",3.89919199336569,"2019"
"1156",2019-02-16,440100,"02-16","guangdong",3.7366258820137,"2019"
"1157",2019-02-17,440100,"02-17","guangdong",3.58109681144839,"2019"
"1158",2019-02-18,440100,"02-18","guangdong",3.81643617424322,"2019"
"1159",2019-02-19,440100,"02-19","guangdong",3.79587973683767,"2019"
"1160",2019-02-20,440100,"02-20","guangdong",3.96549477758648,"2019"
"1161",2019-02-21,440100,"02-21","guangdong",3.87983052518806,"2019"
"1162",2019-02-22,440100,"02-22","guangdong",4.0626790461497,"2019"
"1163",2019-02-23,440100,"02-23","guangdong",3.5570641908332,"2019"
"1164",2019-02-24,440100,"02-24","guangdong",3.51617782347518,"2019"
"1165",2019-02-25,440100,"02-25","guangdong",3.84673972187259,"2019"
"1166",2019-02-26,440100,"02-26","guangdong",3.88902883461796,"2019"
"1167",2019-02-27,440100,"02-27","guangdong",4.0599625180486,"2019"
"1168",2019-02-28,440100,"02-28","guangdong",4.19576651263087,"2019"
"1169",2019-03-01,440100,"03-01","guangdong",4.40858646965098,"2019"
"1170",2019-03-02,440100,"03-02","guangdong",4.08801899744478,"2019"
"1171",2019-03-03,440100,"03-03","guangdong",3.88404882941912,"2019"
"1172",2019-03-04,440100,"03-04","guangdong",4.04519921606968,"2019"
"1173",2019-03-05,440100,"03-05","guangdong",4.08909897654418,"2019"
"1174",2019-03-06,440100,"03-06","guangdong",3.93880801936831,"2019"
"1175",2019-03-07,440100,"03-07","guangdong",3.85505054040572,"2019"
"1176",2019-03-08,440100,"03-08","guangdong",4.25882403842511,"2019"
"1177",2019-03-09,440100,"03-09","guangdong",3.68094193674675,"2019"
"1178",2019-03-10,440100,"03-10","guangdong",3.80399373550323,"2019"
"1179",2019-03-11,440100,"03-11","guangdong",4.15893328793995,"2019"
"1180",2019-03-12,440100,"03-12","guangdong",4.23506347341435,"2019"
"1181",2019-03-13,440100,"03-13","guangdong",4.21394393808961,"2019"
"1182",2019-03-14,440100,"03-14","guangdong",4.10696223421721,"2019"
"1183",2019-03-15,440100,"03-15","guangdong",4.41114989486557,"2019"
"1184",2019-03-16,440100,"03-16","guangdong",4.1947791618081,"2019"
"1185",2019-03-17,440100,"03-17","guangdong",3.90143952265389,"2019"
"1186",2019-03-18,440100,"03-18","guangdong",4.0940997615269,"2019"
"1187",2019-03-19,440100,"03-19","guangdong",4.17274815914764,"2019"
"1188",2019-03-20,440100,"03-20","guangdong",4.17645904050886,"2019"
"1189",2019-03-21,440100,"03-21","guangdong",4.17857747723666,"2019"
"1190",2019-03-22,440100,"03-22","guangdong",4.39012514470455,"2019"
"1191",2019-03-23,440100,"03-23","guangdong",3.88471384133225,"2019"
"1192",2019-03-24,440100,"03-24","guangdong",3.72186945565832,"2019"
"1193",2019-03-25,440100,"03-25","guangdong",4.09432719266858,"2019"
"1194",2019-03-26,440100,"03-26","guangdong",4.08791577037545,"2019"
"1195",2019-03-27,440100,"03-27","guangdong",4.08865802021023,"2019"
"1196",2019-03-28,440100,"03-28","guangdong",4.09136255803968,"2019"
"1197",2020-01-01,440100,"01-01","guangdong",4.37560476188472,"2020"
"1198",2020-01-02,440100,"01-02","guangdong",4.70144562908067,"2020"
"1199",2020-01-03,440100,"01-03","guangdong",4.76206937115086,"2020"
"1200",2020-01-04,440100,"01-04","guangdong",4.34754228067,"2020"
"1201",2020-01-05,440100,"01-05","guangdong",4.19227251192366,"2020"
"1202",2020-01-06,440100,"01-06","guangdong",4.65404604467214,"2020"
"1203",2020-01-07,440100,"01-07","guangdong",4.65998408534096,"2020"
"1204",2020-01-08,440100,"01-08","guangdong",4.63629480315972,"2020"
"1205",2020-01-09,440100,"01-09","guangdong",4.60522334847381,"2020"
"1206",2020-01-10,440100,"01-10","guangdong",4.76088715191978,"2020"
"1207",2020-01-11,440100,"01-11","guangdong",4.33297651850324,"2020"
"1208",2020-01-12,440100,"01-12","guangdong",4.14555227370313,"2020"
"1209",2020-01-13,440100,"01-13","guangdong",4.52718461153932,"2020"
"1210",2020-01-14,440100,"01-14","guangdong",4.45350058807929,"2020"
"1211",2020-01-15,440100,"01-15","guangdong",4.51213104949211,"2020"
"1212",2020-01-16,440100,"01-16","guangdong",4.46980247460567,"2020"
"1213",2020-01-17,440100,"01-17","guangdong",4.43541258266576,"2020"
"1214",2020-01-18,440100,"01-18","guangdong",4.13860892242994,"2020"
"1215",2020-01-19,440100,"01-19","guangdong",4.17455088874904,"2020"
"1216",2020-01-20,440100,"01-20","guangdong",4.2342737251266,"2020"
"1217",2020-01-21,440100,"01-21","guangdong",4.1904264913514,"2020"
"1218",2020-01-22,440100,"01-22","guangdong",4.14835063733146,"2020"
"1219",2020-01-23,440100,"01-23","guangdong",3.96686338027724,"2020"
"1220",2020-01-24,440100,"01-24","guangdong",3.21213220933855,"2020"
"1221",2020-01-25,440100,"01-25","guangdong",2.70981147775444,"2020"
"1222",2020-01-26,440100,"01-26","guangdong",2.9256560486502,"2020"
"1223",2020-01-27,440100,"01-27","guangdong",2.43808399883394,"2020"
"1224",2020-01-28,440100,"01-28","guangdong",2.51469650446427,"2020"
"1225",2020-01-29,440100,"01-29","guangdong",2.43900026709829,"2020"
"1226",2020-01-30,440100,"01-30","guangdong",2.37074856221559,"2020"
"1227",2020-01-31,440100,"01-31","guangdong",2.31126436121623,"2020"
"1228",2020-02-01,440100,"02-01","guangdong",2.31351219348945,"2020"
"1229",2020-02-02,440100,"02-02","guangdong",2.24001476091651,"2020"
"1230",2020-02-03,440100,"02-03","guangdong",2.28722761731066,"2020"
"1231",2020-02-04,440100,"02-04","guangdong",2.13905306100112,"2020"
"1232",2020-02-05,440100,"02-05","guangdong",2.20724550437166,"2020"
"1233",2020-02-06,440100,"02-06","guangdong",2.18543251042925,"2020"
"1234",2020-02-07,440100,"02-07","guangdong",2.21331521986672,"2020"
"1235",2020-02-08,440100,"02-08","guangdong",2.07509966912647,"2020"
"1236",2020-02-09,440100,"02-09","guangdong",2.06117759784132,"2020"
"1237",2020-02-10,440100,"02-10","guangdong",2.42101049134298,"2020"
"1238",2020-02-11,440100,"02-11","guangdong",2.36049689206198,"2020"
"1239",2020-02-12,440100,"02-12","guangdong",2.43531151827171,"2020"
"1240",2020-02-13,440100,"02-13","guangdong",2.35119783395705,"2020"
"1241",2020-02-14,440100,"02-14","guangdong",2.36073741912331,"2020"
"1242",2020-02-15,440100,"02-15","guangdong",2.17415814744499,"2020"
"1243",2020-02-16,440100,"02-16","guangdong",2.00274011788948,"2020"
"1244",2020-02-17,440100,"02-17","guangdong",2.58094998074114,"2020"
"1245",2020-02-18,440100,"02-18","guangdong",2.64719394945549,"2020"
"1246",2020-02-19,440100,"02-19","guangdong",2.72850697518028,"2020"
"1247",2020-02-20,440100,"02-20","guangdong",2.85609095949115,"2020"
"1248",2020-02-21,440100,"02-21","guangdong",3.02219915934549,"2020"
"1249",2020-02-22,440100,"02-22","guangdong",2.86431482816466,"2020"
"1250",2020-02-23,440100,"02-23","guangdong",2.74647220241378,"2020"
"1251",2020-02-24,440100,"02-24","guangdong",3.37402836082895,"2020"
"1252",2020-02-25,440100,"02-25","guangdong",3.37409539292284,"2020"
"1253",2020-02-26,440100,"02-26","guangdong",3.42588894804528,"2020"
"1254",2020-02-27,440100,"02-27","guangdong",3.45707944027228,"2020"
"1255",2020-02-28,440100,"02-28","guangdong",3.54089100306037,"2020"
"1256",2020-02-29,440100,"02-29","guangdong",3.42489922954036,"2020"
"1257",2020-03-01,440100,"03-01","guangdong",3.30265647592327,"2020"
"1258",2020-03-02,440100,"03-02","guangdong",3.77227218694355,"2020"
"1259",2020-03-03,440100,"03-03","guangdong",3.72558838332919,"2020"
"1260",2020-03-04,440100,"03-04","guangdong",3.53353005866059,"2020"
"1261",2020-03-05,440100,"03-05","guangdong",3.71924183255947,"2020"
"1262",2020-03-06,440100,"03-06","guangdong",3.79364624704803,"2020"
"1263",2020-03-07,440100,"03-07","guangdong",3.57936745873552,"2020"
"1264",2020-03-08,440100,"03-08","guangdong",3.44174102495022,"2020"
"1265",2020-03-09,440100,"03-09","guangdong",3.95801393520604,"2020"
"1266",2020-03-10,440100,"03-10","guangdong",3.95155061986167,"2020"
"1267",2020-03-11,440100,"03-11","guangdong",3.90987410725186,"2020"
"1268",2020-03-12,440100,"03-12","guangdong",3.91059032984218,"2020"
"1269",2020-03-13,440100,"03-13","guangdong",4.00006070866291,"2020"
"1270",2020-03-14,440100,"03-14","guangdong",3.73893077502705,"2020"
"1271",2020-03-15,440100,"03-15","guangdong",3.60559196063615,"2020"
"1272",2020-03-16,440100,"03-16","guangdong",4.08480469537324,"2020"
"1273",2020-03-17,440100,"03-17","guangdong",4.04810222708196,"2020"
"1274",2020-03-18,440100,"03-18","guangdong",3.95212169105421,"2020"
"1275",2020-03-19,440100,"03-19","guangdong",3.94715530692098,"2020"
"1276",2020-03-20,440100,"03-20","guangdong",4.12040977971232,"2020"
"1277",2020-03-21,440100,"03-21","guangdong",3.85563731493604,"2020"
"1278",2020-03-22,440100,"03-22","guangdong",3.75850837497316,"2020"
"1279",2020-03-23,440100,"03-23","guangdong",4.20138010559749,"2020"
"1280",2020-03-24,440100,"03-24","guangdong",4.16367177019444,"2020"
